agency_identifier,allocation_transfer_agency,availability_type_code,beginning_period_of_availa,by_direct_reimbursable_fun,deobligations_recov_by_pro_cpe,ending_period_of_availabil,gross_outlay_amount_by_pro_cpe,gross_outlay_amount_by_pro_fyb,gross_outlays_delivered_or_cpe,gross_outlays_delivered_or_fyb,gross_outlays_undelivered_cpe,gross_outlays_undelivered_fyb,main_account_code,object_class,obligations_delivered_orde_cpe,obligations_delivered_orde_fyb,obligations_incurred_by_pr_cpe,obligations_undelivered_or_cpe,obligations_undelivered_or_fyb,program_activity_code,program_activity_name,sub_account_code,ussgl480100_undelivered_or_cpe,ussgl480100_undelivered_or_fyb,ussgl480200_undelivered_or_cpe,ussgl480200_undelivered_or_fyb,ussgl483100_undelivered_or_cpe,ussgl483200_undelivered_or_cpe,ussgl487100_downward_adjus_cpe,ussgl487200_downward_adjus_cpe,ussgl488100_upward_adjustm_cpe,ussgl488200_upward_adjustm_cpe,ussgl490100_delivered_orde_cpe,ussgl490100_delivered_orde_fyb,ussgl490200_delivered_orde_cpe,ussgl490800_authority_outl_cpe,ussgl490800_authority_outl_fyb,ussgl493100_delivered_orde_cpe,ussgl497100_downward_adjus_cpe,ussgl497200_downward_adjus_cpe,ussgl498100_upward_adjustm_cpe,ussgl498200_upward_adjustm_cpe,fiscal_year,period,tas,tas_with_sub
69,,,,R,0,,-32,-3,-35,0,0,-3,102,121,-4,-36,1,0,0,801,Salaries and Expenses (Reimbursable),0,0,0,0,-3,0,0,0,0,0,0,-4,-36,-35,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,2,,-3,0,-3,0,0,0,102,210,0,0,-1,-2,-3,801,Salaries and Expenses (Reimbursable),0,-1,-3,0,0,0,0,2,0,-1,0,0,0,-3,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,0,0,0,0,0,0,102,233,0,0,0,-2,-2,801,Salaries and Expenses (Reimbursable),0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,0,0,0,0,0,0,102,251,0,0,0,-4,-4,801,Salaries and Expenses (Reimbursable),0,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,-20,0,-20,0,0,0,102,252,0,0,0,0,-20,801,Salaries and Expenses (Reimbursable),0,0,-20,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,0,-723,-589,0,-134,-723,102,253,0,0,0,-36,-36,801,Salaries and Expenses (Reimbursable),0,-36,-36,-134,-723,0,0,0,0,0,0,0,0,-589,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,0,0,0,0,0,0,102,257,0,0,0,-36,-36,801,Salaries and Expenses (Reimbursable),0,-36,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,-129,0,-129,0,0,0,102,440,0,0,-129,0,0,801,Salaries and Expenses (Reimbursable),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-129,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,11,,-154,0,-154,0,0,0,118,111,-8,-158,-4,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,-8,-158,-154,0,0,0,8,3,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-16,0,-16,0,0,0,118,113,0,-16,0,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,0,-16,-16,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-49,-14,-62,0,-1,-14,118,121,0,-53,4,0,0,1,Office of Civil Rights,0,0,0,-1,-14,0,0,0,0,0,0,0,-53,-62,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,2,,-2,0,-2,0,0,0,118,210,0,0,-2,-2,-2,1,Office of Civil Rights,0,-1,-2,0,0,0,0,2,0,-1,0,0,0,-2,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-1,0,-1,0,0,0,118,233,0,0,-1,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-15,0,-15,0,0,0,118,240,0,0,0,-66,-81,1,Office of Civil Rights,0,-66,-81,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-798,0,-798,0,0,0,118,251,0,-90,0,-299,-1008,1,Office of Civil Rights,0,-299,-1008,0,0,0,0,0,0,0,0,0,-90,-798,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-21,0,-21,0,0,0,118,252,0,-11,-2,0,-8,1,Office of Civil Rights,0,0,-8,0,0,0,0,0,0,0,0,2,-11,-21,0,0,0,0,0,-2,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-95,-460,-255,0,-300,-460,118,253,0,-4,0,-37,-128,1,Office of Civil Rights,0,-37,-128,-300,-460,0,0,0,0,0,0,0,-4,-255,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-108,0,-108,0,0,0,118,257,0,0,0,-53,-161,1,Office of Civil Rights,0,-53,-161,0,0,0,0,0,0,0,0,0,0,-108,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,2,,-1,0,-1,0,0,0,118,260,-3,0,-4,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,2,0,-4,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-13,-11,-13,0,-11,-11,118,310,1,0,0,0,-12,1,Office of Civil Rights,0,0,-12,-11,-11,0,0,0,0,0,0,1,0,-13,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-5,0,-5,0,0,0,155,111,0,-5,0,0,0,733,Guaranteed loan subsidy and administrative expenses,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0155,069-0000-0000- -0155-000
69,,,,D,0,,-2,0,-2,0,0,0,155,121,0,-2,0,0,0,733,Guaranteed loan subsidy and administrative expenses,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0155,069-0000-0000- -0155-000
69,,,,D,0,,-28,0,-28,0,0,0,155,251,0,0,0,-184,-212,733,Guaranteed loan subsidy and administrative expenses,0,-184,-212,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0155,069-0000-0000- -0155-000
69,,,,D,0,,0,-3,-3,0,-1,-3,155,253,0,0,0,0,0,733,Guaranteed loan subsidy and administrative expenses,0,0,0,-1,-3,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0155,069-0000-0000- -0155-000
69,,,,D,0,,-6,0,-6,0,0,0,155,410,0,0,0,-3,-9,733,Guaranteed loan subsidy and administrative expenses,0,-3,-9,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0155,069-0000-0000- -0155-000
69,,,,D,0,,0,-5000,-158,0,-4842,-5000,116,253,0,0,0,0,0,1,Financial management capital,0,0,0,-4842,-5000,0,0,0,0,0,0,0,0,-158,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0116,069-0000-0000- -0116-000
69,,,,D,19,,-15,0,-15,0,0,0,119,111,-19,-15,-19,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,-19,-15,-15,0,0,0,19,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,0,0,0,0,0,0,119,115,0,0,0,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,-4,0,-4,0,0,0,119,121,0,-4,0,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,0,0,0,0,0,0,119,210,0,0,0,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,-1,0,-1,0,0,0,119,252,0,0,-1,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,0,0,0,0,0,0,119,253,0,0,0,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,-2,0,-2,0,0,0,119,260,0,0,-2,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,-1045,0,-1045,0,0,0,119,410,-58,0,-1421,-883,-564,1,Minority business outreach,0,-883,-564,0,0,0,0,0,0,0,0,-58,0,-1045,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,-1023,0,0,0,-1023,0,159,233,0,0,-1023,0,0,1,Cyber Security Initiatives (Direct),0,0,0,-1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0159,069-0000-0000- -0159-000
69,,,,D,0,,-54,0,-54,0,0,0,159,251,0,0,-1323,-1270,0,1,Cyber Security Initiatives (Direct),0,-1270,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0159,069-0000-0000- -0159-000
69,,,,D,0,,-146,-73,-219,0,0,-73,159,257,0,0,-146,0,0,1,Cyber Security Initiatives (Direct),0,0,0,0,-73,0,0,0,0,0,0,0,0,-219,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0159,069-0000-0000- -0159-000
69,,,,D,0,,-937,0,-554,0,-383,0,159,310,0,0,-743,0,-194,1,Cyber Security Initiatives (Direct),0,0,-194,-383,0,0,0,0,0,0,0,0,0,-554,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0159,069-0000-0000- -0159-000
69,,,, ,0,,0,0,0,0,0,0,143,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0143,069-0000-0000- -0143-000
69,,,, ,0,,0,0,0,0,0,0,143,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0143,069-0000-0000- -0143-000
69,,,,D,0,,-30526,0,-30526,0,0,0,102,111,0,0,-30526,0,0,1,General administration,0,0,0,0,0,0,0,0,0,0,0,0,0,-30526,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-3370,0,-3370,0,0,0,102,113,0,0,-3370,0,0,1,General administration,0,0,0,0,0,0,0,0,0,0,0,0,0,-3370,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-517,0,-517,0,0,0,102,115,0,0,-517,0,0,1,General administration,0,0,0,0,0,0,0,0,0,0,0,0,0,-517,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-114,0,-114,0,0,0,102,118,0,0,-114,0,0,1,General administration,0,0,0,0,0,0,0,0,0,0,0,0,0,-114,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-10448,0,-10348,0,-100,0,102,121,5,0,-10444,-1,0,1,General administration,0,-1,0,-100,0,0,0,0,0,0,0,5,0,-10348,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-499,0,-499,0,0,0,102,210,-2,0,-614,-113,0,1,General administration,0,-113,0,0,0,0,0,0,0,0,0,-2,0,-499,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,0,0,0,0,0,0,102,220,0,0,0,0,0,1,General administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-5865,0,-5865,0,0,0,102,231,0,0,-9472,-3607,0,1,General administration,0,-3607,0,0,0,0,0,0,0,0,0,0,0,-5865,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-6,0,-6,0,0,0,102,233,0,0,-6,0,0,1,General administration,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-95,0,-95,0,0,0,102,240,0,0,-297,-202,0,1,General administration,0,-202,0,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-698,0,-698,0,0,0,102,251,0,0,-1553,-855,0,1,General administration,0,-855,0,0,0,0,0,0,0,0,0,0,0,-698,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-133,0,-133,0,0,0,102,252,0,0,-152,-20,0,1,General administration,0,-20,0,0,0,0,0,0,0,0,0,0,0,-133,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-14723,0,-9903,0,-4821,0,102,253,-5,0,-16949,-2220,0,1,General administration,0,-2220,0,-4821,0,0,0,0,0,0,0,-5,0,-9903,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-16,0,-16,0,0,0,102,257,0,0,-16,0,0,1,General administration,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-130,0,-130,0,0,0,102,260,-12,0,-141,0,0,1,General administration,0,0,0,0,0,0,0,0,0,0,0,-12,0,-130,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-3,0,-3,0,0,0,102,310,0,0,-3,0,0,1,General administration,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,-1376,0,-1376,0,0,0,102,111,0,0,-1376,0,0,801,Salaries and Expenses (Reimbursable),0,0,0,0,0,0,0,0,0,0,0,0,0,-1376,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,-497,0,-497,0,0,0,102,113,0,0,-497,0,0,801,Salaries and Expenses (Reimbursable),0,0,0,0,0,0,0,0,0,0,0,0,0,-497,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,2,0,2,0,0,0,102,115,0,0,2,0,0,801,Salaries and Expenses (Reimbursable),0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,0,0,0,0,0,0,102,118,0,0,0,0,0,801,Salaries and Expenses (Reimbursable),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,-560,0,-558,0,-3,0,102,121,0,0,-564,-4,0,801,Salaries and Expenses (Reimbursable),0,-4,0,-3,0,0,0,0,0,0,0,0,0,-558,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,-21,0,-21,0,0,0,102,210,0,0,-27,-6,0,801,Salaries and Expenses (Reimbursable),0,-6,0,0,0,0,0,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,0,0,0,0,0,0,102,233,0,0,-2,-2,0,801,Salaries and Expenses (Reimbursable),0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,-639,0,-149,0,-490,0,102,253,0,0,-755,-116,0,801,Salaries and Expenses (Reimbursable),0,-116,0,-490,0,0,0,0,0,0,0,0,0,-149,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,-17,0,-17,0,0,0,102,257,0,0,-44,-27,0,801,Salaries and Expenses (Reimbursable),0,-27,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,R,0,,-3,0,-3,0,0,0,102,260,0,0,-3,0,0,801,Salaries and Expenses (Reimbursable),0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0102,069-0000-0000- -0102-000
69,,,,D,0,,-2808,0,-2808,0,0,0,118,111,0,0,-2808,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,0,0,-2808,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-244,0,-244,0,0,0,118,113,0,0,-244,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,0,0,-244,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,0,0,0,0,0,0,118,115,0,0,0,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-935,0,-927,0,-8,0,118,121,0,0,-935,0,0,1,Office of Civil Rights,0,0,0,-8,0,0,0,0,0,0,0,0,0,-927,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-13,0,-13,0,0,0,118,210,0,0,-24,-11,0,1,Office of Civil Rights,0,-11,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-8,0,-8,0,0,0,118,233,0,0,-8,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-2,0,-2,0,0,0,118,240,0,0,-52,-50,0,1,Office of Civil Rights,0,-50,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-317,0,-317,0,0,0,118,251,-24,0,-766,-426,0,1,Office of Civil Rights,0,-426,0,0,0,0,0,0,0,0,0,-24,0,-317,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-22,0,-22,0,0,0,118,252,0,0,-22,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-732,0,-447,0,-286,0,118,253,0,0,-753,-21,0,1,Office of Civil Rights,0,-21,0,-286,0,0,0,0,0,0,0,0,0,-447,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-190,0,-190,0,0,0,118,257,0,0,-291,-101,0,1,Office of Civil Rights,0,-101,0,0,0,0,0,0,0,0,0,0,0,-190,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-23,0,-23,0,0,0,118,260,0,0,-23,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-8,0,-8,0,0,0,118,310,0,0,-8,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-28,0,-28,0,0,0,118,420,0,0,-28,0,0,1,Office of Civil Rights,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0118,069-0000-0000- -0118-000
69,,,,D,0,,-95,0,-95,0,0,0,155,111,0,0,-95,0,0,733,Guaranteed loan subsidy and administrative expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0155,069-0000-0000- -0155-000
69,,,,D,0,,-39,0,-39,0,0,0,155,121,0,0,-39,0,0,733,Guaranteed loan subsidy and administrative expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0155,069-0000-0000- -0155-000
69,,,,D,0,,-12,0,-8,0,-3,0,155,253,0,0,-12,0,0,733,Guaranteed loan subsidy and administrative expenses,0,0,0,-3,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0155,069-0000-0000- -0155-000
69,,,, ,0,,0,0,0,0,0,0,170,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0170,069-0000-0000- -0170-000
69,,,,D,0,,-2217,0,-54,0,-2163,0,116,253,0,0,-2217,0,0,1,Financial management capital,0,0,0,-2163,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0116,069-0000-0000- -0116-000
69,,,,D,0,,-840,0,-840,0,0,0,119,111,0,0,-840,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,0,-840,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,-28,0,-28,0,0,0,119,113,0,0,-28,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,-260,0,-260,0,0,0,119,121,0,0,-260,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,0,-260,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,-7,0,-7,0,0,0,119,210,0,0,-8,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,0,0,0,0,0,0,119,251,0,0,0,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,-158,0,-78,0,-80,0,119,253,0,0,-158,0,0,1,Minority business outreach,0,0,0,-80,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,,D,0,,-2,0,-2,0,0,0,119,260,0,0,-2,0,0,1,Minority business outreach,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0119,069-0000-0000- -0119-000
69,,,, ,0,,0,0,0,0,0,0,159,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0159,069-0000-0000- -0159-000
69,,,, ,0,,0,0,0,0,0,0,143,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -0143,069-0000-0000- -0143-000
69,,,, ,0,,0,0,0,0,0,0,4082,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -4082,069-0000-0000- -4082-000
69,,,,D,0,,-1,0,-1,0,0,0,1730,0,0,0,-1,0,0,802,Transportation safety institute,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,-2,0,2017,9,069-0000-0000- -1730,069-0000-0000- -1730-000
69,,,,R,0,,-11,473,-11,0,473,473,1730,0,0,0,-11,-471,-471,802,Transportation safety institute,0,-471,-471,473,473,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,2017,9,069-0000-0000- -1730,069-0000-0000- -1730-000
69,,,,D,0,,-1212,0,-1212,0,0,0,1730,111,0,-45,-1167,0,0,802,Transportation safety institute,0,0,0,0,0,0,0,0,0,0,0,8,-45,-1212,0,0,0,0,0,-8,0,2017,9,069-0000-0000- -1730,069-0000-0000- -1730-000
69,,,,R,8,,-696,0,-696,0,0,0,1730,111,-8,-65,-640,0,0,802,Transportation safety institute,0,0,0,0,0,0,0,0,0,0,0,16,-65,-696,0,0,0,8,0,-24,0,2017,9,069-0000-0000- -1730,069-0000-0000- -1730-000
69,,,,D,0,,-11,0,-11,0,0,0,1730,113,0,0,-11,0,0,802,Transportation safety institute,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,2017,9,069-0000-0000- -1730,069-0000-0000- -1730-000
69,,,,R,0,,-15,0,-15,0,0,0,1730,113,0,-1,-13,0,0,802,Transportation safety institute,0,0,0,0,0,0,0,0,0,0,0,0,-1,-15,0,0,0,0,0,0,0,2017,9,069-0000-0000- -1730,069-0000-0000- -1730-000
69,,,,D,0,,-12,0,-12,0,0,0,1730,115,0,0,-12,0,0,802,Transportation safety institute,0,0,0,0,0,0,0,0,0,0,0,3,0,-12,0,0,0,0,0,-3,0,2017,9,069-0000-0000- -1730,069-0000-0000- -1730-000
69,,,,R,0,,0,0,0,0,0,0,1730,115,0,0,0,0,0,802,Transportation safety institute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9,069-0000-0000- -1730,069-0000-0000- -1730-000
69,,,,D,1,,-401,0,-401,0,0,0,1730,121,-1,-15,-387,0,0,802,Transportation safety institute,0,0,0,0,0,0,0,0,0,0,0,2,-15,-401,0,0,0,1,0,-3,0,2017,9,069-0000-0000- -1730,069-0000-0000- -1730-000
